event_id,user_id,event_time,event_name,service_category,provider_id,session_id,device,ab_group
E001220,U0146,2026-05-30 10:00:00,complete_transaction,인테리어,P006,SU0146_1,mobile,A
E001221,U0146,2026-06-04 10:00:00,write_review,인테리어,P006,SU0146_1,mobile,A
E001222,U0146,2026-05-18 14:03:00,visit,청소,P026,SU0146_2,desktop,A
E001223,U0146,2026-05-18 14:04:00,search,청소,P026,SU0146_2,desktop,A
E001224,U0146,2026-04-14 13:05:00,visit,운동,P061,SU0146_3,mobile,B
E001225,U0146,2026-04-14 13:06:00,search,운동,P061,SU0146_3,mobile,B
E001226,U0147,2026-01-20 08:00:00,visit,이사,P037,SU0147_1,mobile,B
E001227,U0147,2026-01-20 08:01:00,search,이사,P037,SU0147_1,mobile,B
E001228,U0147,2026-01-20 08:02:00,view_provider,이사,P037,SU0147_1,mobile,B
E001229,U0147,2026-01-20 08:03:00,start_request,이사,P037,SU0147_1,mobile,B
E001230,U0147,2026-01-20 08:04:00,submit_request,이사,P037,SU0147_1,mobile,B
E001231,U0147,2026-01-20 08:13:00,view_quote,이사,P037,SU0147_1,mobile,B
E001232,U0147,2026-01-06 13:06:00,visit,이사,P039,SU0147_2,desktop,A
E001233,U0147,2026-01-06 13:00:00,search,이사,P039,SU0147_2,desktop,A
E001234,U0147,2026-02-16 14:01:00,visit,청소,P074,SU0147_3,mobile,B
E001235,U0147,2026-02-16 14:02:00,search,청소,P074,SU0147_3,mobile,B
E001236,U0148,2026-03-03 10:03:00,visit,과외,P055,SU0148_1,mobile,A
E001237,U0148,2026-03-03 10:04:00,search,과외,P055,SU0148_1,mobile,A
E001238,U0148,2026-03-03 10:05:00,view_provider,과외,P055,SU0148_1,mobile,A
E001239,U0148,2026-01-25 17:06:00,visit,이사,P032,SU0148_2,mobile,A
E001240,U0148,2026-01-25 17:00:00,search,이사,P032,SU0148_2,mobile,A
E001241,U0148,2026-01-25 17:01:00,view_provider,이사,P032,SU0148_2,mobile,A
E001242,U0148,2026-01-25 17:02:00,start_request,이사,P032,SU0148_2,mobile,A
E001243,U0148,2026-01-25 17:03:00,submit_request,이사,P032,SU0148_2,mobile,A
E001244,U0148,2026-01-25 18:18:00,view_quote,이사,P032,SU0148_2,mobile,A
E001245,U0148,2026-02-26 21:05:00,visit,사진촬영,P018,SU0148_3,desktop,B
E001246,U0148,2026-02-04 12:06:00,visit,운동,P060,SU0148_4,mobile,A
E001247,U0148,2026-02-04 12:00:00,search,운동,P060,SU0148_4,mobile,A
E001248,U0148,2026-02-04 12:01:00,view_provider,운동,P060,SU0148_4,mobile,A
E001249,U0148,2026-02-04 12:02:00,start_request,운동,P060,SU0148_4,mobile,A
E001250,U0148,2026-03-17 15:03:00,visit,이사,P019,SU0148_5,mobile,A
E001251,U0148,2026-03-17 15:04:00,search,이사,P019,SU0148_5,mobile,A
E001252,U0149,2026-05-14 16:05:00,visit,과외,P013,SU0149_1,mobile,A
E001253,U0149,2026-05-14 16:06:00,search,과외,P013,SU0149_1,mobile,A
E001254,U0149,2026-05-31 18:00:00,visit,청소,P033,SU0149_2,mobile,A
E001255,U0149,2026-05-31 18:01:00,search,청소,P033,SU0149_2,mobile,A
E001256,U0149,2026-05-31 18:02:00,view_provider,청소,P033,SU0149_2,mobile,A
E001257,U0149,2026-04-18 20:03:00,visit,인테리어,P032,SU0149_3,mobile,B
E001258,U0149,2026-04-18 20:04:00,search,인테리어,P032,SU0149_3,mobile,B
E001259,U0149,2026-04-18 20:05:00,view_provider,인테리어,P032,SU0149_3,mobile,B
E001260,U0150,2026-02-18 21:06:00,visit,인테리어,P029,SU0150_1,mobile,B
E001261,U0150,2026-02-18 21:00:00,search,인테리어,P029,SU0150_1,mobile,B
E001262,U0150,2026-03-25 14:01:00,visit,이사,P033,SU0150_2,mobile,B
E001263,U0150,2026-02-08 19:02:00,visit,사진촬영,P015,SU0150_3,mobile,B
E001264,U0150,2026-02-08 19:03:00,search,사진촬영,P015,SU0150_3,mobile,B
E001265,U0150,2026-01-20 12:04:00,visit,운동,P067,SU0150_4,mobile,A
E001266,U0150,2026-01-20 12:05:00,search,운동,P067,SU0150_4,mobile,A
E001267,U0150,2026-01-20 12:06:00,view_provider,운동,P067,SU0150_4,mobile,A
E001268,U0150,2026-01-06 14:00:00,visit,과외,P052,SU0150_5,mobile,A
E001269,U0150,2026-01-06 14:01:00,search,과외,P052,SU0150_5,mobile,A
E001270,U0150,2026-01-06 14:02:00,view_provider,과외,P052,SU0150_5,mobile,A
E001271,U0150,2026-01-06 14:03:00,start_request,과외,P052,SU0150_5,mobile,A
E001272,U0150,2026-01-06 14:04:00,submit_request,과외,P052,SU0150_5,mobile,A
E001273,U0150,2026-01-06 15:30:00,view_quote,과외,P052,SU0150_5,mobile,A
E001274,U0151,2026-05-22 12:06:00,visit,청소,P070,SU0151_1,desktop,A
E001275,U0151,2026-05-22 12:00:00,search,청소,P070,SU0151_1,desktop,A
E001276,U0152,2026-01-27 16:01:00,visit,이사,P065,SU0152_1,desktop,B
E001277,U0152,2026-01-27 16:02:00,search,이사,P065,SU0152_1,desktop,B
E001278,U0152,2026-04-04 17:03:00,visit,사진촬영,P010,SU0152_2,mobile,A
E001279,U0152,2026-04-04 17:04:00,search,사진촬영,P010,SU0152_2,mobile,A
E001280,U0152,2026-02-14 13:05:00,visit,과외,P043,SU0152_3,mobile,A
E001281,U0152,2026-02-14 13:06:00,search,과외,P043,SU0152_3,mobile,A
E001282,U0152,2026-02-14 13:00:00,view_provider,과외,P043,SU0152_3,mobile,A
E001283,U0152,2026-03-30 11:01:00,visit,인테리어,P055,SU0152_4,mobile,B
E001284,U0152,2026-03-30 11:02:00,search,인테리어,P055,SU0152_4,mobile,B
E001285,U0152,2026-03-30 11:03:00,view_provider,인테리어,P055,SU0152_4,mobile,B
E001286,U0153,2026-04-21 13:04:00,visit,운동,P069,SU0153_1,desktop,B
E001287,U0153,2026-04-21 13:05:00,search,운동,P069,SU0153_1,desktop,B
E001288,U0153,2026-04-21 13:06:00,view_provider,운동,P069,SU0153_1,desktop,B
E001289,U0153,2026-04-01 12:00:00,visit,이사,P080,SU0153_2,mobile,A
E001290,U0153,2026-04-01 12:01:00,search,이사,P080,SU0153_2,mobile,A
E001291,U0154,2026-03-06 08:02:00,visit,이사,P079,SU0154_1,desktop,B
E001292,U0154,2026-03-24 15:03:00,visit,인테리어,P024,SU0154_2,mobile,B
E001293,U0154,2026-03-24 15:04:00,search,인테리어,P024,SU0154_2,mobile,B
E001294,U0154,2026-03-24 15:05:00,view_provider,인테리어,P024,SU0154_2,mobile,B
E001295,U0155,2026-03-22 09:06:00,visit,이사,P055,SU0155_1,mobile,B
E001296,U0155,2026-03-22 09:00:00,search,이사,P055,SU0155_1,mobile,B
E001297,U0155,2026-03-22 09:01:00,view_provider,이사,P055,SU0155_1,mobile,B
E001298,U0155,2026-02-18 21:02:00,visit,이사,P006,SU0155_2,mobile,B
E001299,U0155,2026-02-18 21:03:00,search,이사,P006,SU0155_2,mobile,B
E001300,U0155,2026-02-17 14:04:00,visit,사진촬영,P032,SU0155_3,mobile,B
E001301,U0155,2026-03-03 17:05:00,visit,과외,P016,SU0155_4,mobile,A
E001302,U0155,2026-03-03 17:06:00,search,과외,P016,SU0155_4,mobile,A
E001303,U0155,2026-03-09 12:00:00,visit,인테리어,P061,SU0155_5,mobile,B
E001304,U0155,2026-03-09 12:01:00,search,인테리어,P061,SU0155_5,mobile,B
E001305,U0156,2026-04-21 10:02:00,visit,운동,P030,SU0156_1,mobile,B
E001306,U0156,2026-04-21 10:03:00,search,운동,P030,SU0156_1,mobile,B
E001307,U0156,2026-04-20 13:04:00,visit,청소,P020,SU0156_2,desktop,B
E001308,U0156,2026-04-20 13:05:00,search,청소,P020,SU0156_2,desktop,B
E001309,U0156,2026-03-04 16:06:00,visit,과외,P063,SU0156_3,mobile,B
E001310,U0156,2026-03-04 16:00:00,search,과외,P063,SU0156_3,mobile,B
E001311,U0156,2026-04-25 17:01:00,visit,이사,P071,SU0156_4,mobile,B
E001312,U0156,2026-04-25 17:02:00,search,이사,P071,SU0156_4,mobile,B
E001313,U0157,2026-01-31 09:03:00,visit,과외,P054,SU0157_1,mobile,B
E001314,U0157,2026-01-31 09:04:00,search,과외,P054,SU0157_1,mobile,B
E001315,U0157,2026-01-31 09:05:00,view_provider,과외,P054,SU0157_1,mobile,B
E001316,U0157,2026-01-31 09:06:00,start_request,과외,P054,SU0157_1,mobile,B
E001317,U0157,2026-01-31 09:00:00,submit_request,과외,P054,SU0157_1,mobile,B
E001318,U0157,2026-01-31 10:37:00,view_quote,과외,P054,SU0157_1,mobile,B
E001319,U0157,2026-02-01 01:30:00,complete_transaction,과외,P054,SU0157_1,mobile,B
E001320,U0157,2026-02-10 01:30:00,write_review,과외,P054,SU0157_1,mobile,B
E001321,U0157,2026-03-08 21:04:00,visit,사진촬영,P047,SU0157_2,mobile,A
E001322,U0157,2026-03-08 21:05:00,search,사진촬영,P047,SU0157_2,mobile,A
E001323,U0157,2026-02-18 12:06:00,visit,사진촬영,P009,SU0157_3,mobile,B
E001324,U0157,2026-02-18 12:00:00,search,사진촬영,P009,SU0157_3,mobile,B
E001325,U0157,2026-02-18 12:01:00,view_provider,사진촬영,P009,SU0157_3,mobile,B
E001326,U0157,2026-02-18 12:02:00,start_request,사진촬영,P009,SU0157_3,mobile,B
E001327,U0157,2026-02-18 12:03:00,submit_request,사진촬영,P009,SU0157_3,mobile,B
E001328,U0157,2026-02-18 13:45:00,view_quote,사진촬영,P009,SU0157_3,mobile,B
E001329,U0157,2026-02-19 00:44:00,complete_transaction,사진촬영,P009,SU0157_3,mobile,B
E001330,U0158,2026-03-31 13:06:00,visit,인테리어,P048,SU0158_1,mobile,B
E001331,U0158,2026-03-31 13:00:00,search,인테리어,P048,SU0158_1,mobile,B
E001332,U0158,2026-03-31 13:01:00,view_provider,인테리어,P048,SU0158_1,mobile,B
E001333,U0159,2026-03-14 11:02:00,visit,인테리어,P054,SU0159_1,desktop,B
E001334,U0159,2026-03-14 11:03:00,search,인테리어,P054,SU0159_1,desktop,B
E001335,U0159,2026-03-14 11:04:00,view_provider,인테리어,P054,SU0159_1,desktop,B
E001336,U0160,2026-05-05 17:05:00,visit,사진촬영,P057,SU0160_1,mobile,A
E001337,U0160,2026-05-05 17:06:00,search,사진촬영,P057,SU0160_1,mobile,A
E001338,U0160,2026-05-05 17:00:00,view_provider,사진촬영,P057,SU0160_1,mobile,A
E001339,U0161,2026-05-30 10:01:00,visit,청소,P024,SU0161_1,mobile,B
E001340,U0161,2026-05-30 10:02:00,search,청소,P024,SU0161_1,mobile,B
E001341,U0161,2026-05-30 10:03:00,view_provider,청소,P024,SU0161_1,mobile,B
E001342,U0161,2026-05-08 13:04:00,visit,사진촬영,P043,SU0161_2,mobile,B
E001343,U0161,2026-05-08 13:05:00,search,사진촬영,P043,SU0161_2,mobile,B
E001344,U0161,2026-05-08 13:06:00,view_provider,사진촬영,P043,SU0161_2,mobile,B
E001345,U0161,2026-05-08 13:00:00,start_request,사진촬영,P043,SU0161_2,mobile,B
E001346,U0161,2026-05-08 13:01:00,submit_request,사진촬영,P043,SU0161_2,mobile,B
E001347,U0161,2026-05-08 13:42:00,view_quote,사진촬영,P043,SU0161_2,mobile,B
E001348,U0162,2026-03-04 19:03:00,visit,인테리어,P025,SU0162_1,mobile,B
E001349,U0163,2026-02-21 16:04:00,visit,사진촬영,P077,SU0163_1,mobile,B
E001350,U0163,2026-02-21 16:05:00,search,사진촬영,P077,SU0163_1,mobile,B
E001351,U0163,2026-02-21 16:06:00,view_provider,사진촬영,P077,SU0163_1,mobile,B
E001352,U0163,2026-02-21 16:00:00,start_request,사진촬영,P077,SU0163_1,mobile,B
E001353,U0163,2026-02-21 16:01:00,submit_request,사진촬영,P077,SU0163_1,mobile,B
E001354,U0163,2026-02-21 16:15:00,view_quote,사진촬영,P077,SU0163_1,mobile,B
E001355,U0163,2026-02-22 07:40:00,complete_transaction,사진촬영,P077,SU0163_1,mobile,B
E001356,U0163,2026-03-07 07:40:00,write_review,사진촬영,P077,SU0163_1,mobile,B
E001357,U0163,2026-04-08 09:05:00,visit,인테리어,P066,SU0163_2,mobile,A
E001358,U0163,2026-04-08 09:06:00,search,인테리어,P066,SU0163_2,mobile,A
E001359,U0163,2026-04-08 09:00:00,view_provider,인테리어,P066,SU0163_2,mobile,A
E001360,U0163,2026-04-08 09:01:00,start_request,인테리어,P066,SU0163_2,mobile,A
E001361,U0163,2026-04-08 09:02:00,submit_request,인테리어,P066,SU0163_2,mobile,A
E001362,U0163,2026-04-08 11:02:00,view_quote,인테리어,P066,SU0163_2,mobile,A
E001363,U0163,2026-03-21 12:04:00,visit,인테리어,P079,SU0163_3,mobile,B
E001364,U0163,2026-03-21 12:05:00,search,인테리어,P079,SU0163_3,mobile,B
E001365,U0163,2026-03-21 12:06:00,view_provider,인테리어,P079,SU0163_3,mobile,B
E001366,U0163,2026-03-21 12:00:00,start_request,인테리어,P079,SU0163_3,mobile,B
E001367,U0163,2026-03-21 12:01:00,submit_request,인테리어,P079,SU0163_3,mobile,B
E001368,U0163,2026-03-21 12:50:00,view_quote,인테리어,P079,SU0163_3,mobile,B
E001369,U0163,2026-03-21 22:29:00,complete_transaction,인테리어,P079,SU0163_3,mobile,B
E001370,U0163,2026-03-28 22:29:00,write_review,인테리어,P079,SU0163_3,mobile,B
E001371,U0163,2026-04-14 10:05:00,visit,과외,P047,SU0163_4,mobile,A
E001372,U0164,2026-02-12 14:06:00,visit,인테리어,P063,SU0164_1,mobile,B
E001373,U0164,2026-02-12 14:00:00,search,인테리어,P063,SU0164_1,mobile,B
E001374,U0164,2026-02-12 14:01:00,view_provider,인테리어,P063,SU0164_1,mobile,B
E001375,U0165,2026-04-14 13:02:00,visit,과외,P030,SU0165_1,desktop,A
E001376,U0165,2026-04-14 13:03:00,search,과외,P030,SU0165_1,desktop,A
E001377,U0165,2026-03-23 17:04:00,visit,운동,P078,SU0165_2,mobile,B
E001378,U0165,2026-03-23 17:05:00,search,운동,P078,SU0165_2,mobile,B
E001379,U0165,2026-03-23 17:06:00,view_provider,운동,P078,SU0165_2,mobile,B
E001380,U0165,2026-04-07 20:00:00,visit,이사,P037,SU0165_3,mobile,B
E001381,U0165,2026-04-07 20:01:00,search,이사,P037,SU0165_3,mobile,B
E001382,U0165,2026-03-02 13:02:00,visit,이사,P034,SU0165_4,desktop,B
E001383,U0165,2026-02-13 09:03:00,visit,청소,P075,SU0165_5,mobile,B
E001384,U0165,2026-02-13 09:04:00,search,청소,P075,SU0165_5,mobile,B
E001385,U0165,2026-02-13 09:05:00,view_provider,청소,P075,SU0165_5,mobile,B
E001386,U0166,2026-04-28 12:06:00,visit,청소,P035,SU0166_1,mobile,B
E001387,U0166,2026-04-28 12:00:00,search,청소,P035,SU0166_1,mobile,B
E001388,U0166,2026-04-28 12:01:00,view_provider,청소,P035,SU0166_1,mobile,B
E001389,U0166,2026-04-28 12:02:00,start_request,청소,P035,SU0166_1,mobile,B
E001390,U0166,2026-04-28 15:03:00,visit,사진촬영,P015,SU0166_2,mobile,A
E001391,U0166,2026-04-28 15:04:00,search,사진촬영,P015,SU0166_2,mobile,A
E001392,U0166,2026-04-28 15:05:00,view_provider,사진촬영,P015,SU0166_2,mobile,A
E001393,U0166,2026-05-31 15:06:00,visit,인테리어,P005,SU0166_3,mobile,B
E001394,U0166,2026-04-02 18:00:00,visit,인테리어,P004,SU0166_4,mobile,B
E001395,U0167,2026-02-24 12:01:00,visit,사진촬영,P007,SU0167_1,mobile,B
E001396,U0167,2026-03-31 12:02:00,visit,청소,P053,SU0167_2,mobile,B
E001397,U0167,2026-03-31 12:03:00,search,청소,P053,SU0167_2,mobile,B
E001398,U0167,2026-03-31 12:04:00,view_provider,청소,P053,SU0167_2,mobile,B
E001399,U0167,2026-03-31 12:05:00,start_request,청소,P053,SU0167_2,mobile,B
E001400,U0167,2026-03-31 12:06:00,submit_request,청소,P053,SU0167_2,mobile,B
E001401,U0167,2026-03-31 12:13:00,view_quote,청소,P053,SU0167_2,mobile,B
E001402,U0168,2026-02-23 22:01:00,visit,인테리어,P011,SU0168_1,mobile,B
E001403,U0168,2026-03-08 15:02:00,visit,과외,P024,SU0168_2,mobile,B
E001404,U0168,2026-03-08 15:03:00,search,과외,P024,SU0168_2,mobile,B
E001405,U0168,2026-03-24 17:04:00,visit,운동,P067,SU0168_3,mobile,B
E001406,U0168,2026-03-24 17:05:00,search,운동,P067,SU0168_3,mobile,B
E001407,U0168,2026-03-24 17:06:00,view_provider,운동,P067,SU0168_3,mobile,B
E001408,U0168,2026-03-24 17:00:00,start_request,운동,P067,SU0168_3,mobile,B
E001409,U0168,2026-03-24 17:01:00,submit_request,운동,P067,SU0168_3,mobile,B
E001410,U0168,2026-03-24 18:23:00,view_quote,운동,P067,SU0168_3,mobile,B
E001411,U0168,2026-03-24 22:42:00,complete_transaction,운동,P067,SU0168_3,mobile,B
E001412,U0168,2026-03-29 22:42:00,write_review,운동,P067,SU0168_3,mobile,B
E001413,U0169,2026-03-30 15:05:00,visit,과외,P072,SU0169_1,mobile,B
E001414,U0169,2026-03-30 15:06:00,search,과외,P072,SU0169_1,mobile,B
E001415,U0169,2026-03-30 15:00:00,view_provider,과외,P072,SU0169_1,mobile,B
E001416,U0170,2026-01-12 21:01:00,visit,청소,P078,SU0170_1,mobile,A
E001417,U0170,2026-01-30 11:02:00,visit,인테리어,P080,SU0170_2,mobile,A
E001418,U0170,2026-01-30 11:03:00,search,인테리어,P080,SU0170_2,mobile,A
E001419,U0170,2026-01-30 11:04:00,view_provider,인테리어,P080,SU0170_2,mobile,A
E001420,U0170,2026-01-30 11:05:00,start_request,인테리어,P080,SU0170_2,mobile,A
E001421,U0170,2026-01-30 11:06:00,submit_request,인테리어,P080,SU0170_2,mobile,A
E001422,U0170,2026-01-15 09:00:00,visit,운동,P006,SU0170_3,mobile,B
E001423,U0170,2026-01-22 19:01:00,visit,사진촬영,P026,SU0170_4,mobile,A
E001424,U0170,2026-01-22 19:02:00,search,사진촬영,P026,SU0170_4,mobile,A
E001425,U0170,2026-01-22 19:03:00,view_provider,사진촬영,P026,SU0170_4,mobile,A
E001426,U0170,2026-01-22 19:04:00,start_request,사진촬영,P026,SU0170_4,mobile,A
E001427,U0170,2026-01-22 19:05:00,submit_request,사진촬영,P026,SU0170_4,mobile,A
E001428,U0170,2026-01-22 22:58:00,view_quote,사진촬영,P026,SU0170_4,mobile,A
E001429,U0170,2026-01-23 09:20:00,complete_transaction,사진촬영,P026,SU0170_4,mobile,A
E001430,U0170,2026-01-30 09:20:00,write_review,사진촬영,P026,SU0170_4,mobile,A
E001431,U0171,2026-01-25 09:02:00,visit,이사,P078,SU0171_1,desktop,B
E001432,U0171,2026-01-25 09:03:00,search,이사,P078,SU0171_1,desktop,B
E001433,U0171,2026-01-25 09:04:00,view_provider,이사,P078,SU0171_1,desktop,B
E001434,U0171,2026-02-26 17:05:00,visit,운동,P015,SU0171_2,mobile,B
E001435,U0171,2026-02-26 17:06:00,search,운동,P015,SU0171_2,mobile,B
E001436,U0171,2026-02-26 17:00:00,view_provider,운동,P015,SU0171_2,mobile,B
E001437,U0171,2026-02-26 17:01:00,start_request,운동,P015,SU0171_2,mobile,B
E001438,U0171,2026-02-26 17:02:00,submit_request,운동,P015,SU0171_2,mobile,B
E001439,U0171,2026-02-26 18:50:00,view_quote,운동,P015,SU0171_2,mobile,B
E001440,U0172,2026-02-11 11:04:00,visit,인테리어,P009,SU0172_1,desktop,A
E001441,U0172,2026-02-11 11:05:00,search,인테리어,P009,SU0172_1,desktop,A
E001442,U0172,2026-02-11 11:06:00,view_provider,인테리어,P009,SU0172_1,desktop,A
E001443,U0172,2026-02-16 14:00:00,visit,운동,P047,SU0172_2,mobile,B
E001444,U0172,2026-02-16 14:01:00,search,운동,P047,SU0172_2,mobile,B
E001445,U0172,2026-02-16 14:02:00,view_provider,운동,P047,SU0172_2,mobile,B
E001446,U0172,2026-02-16 14:03:00,start_request,운동,P047,SU0172_2,mobile,B
E001447,U0172,2026-02-16 14:04:00,submit_request,운동,P047,SU0172_2,mobile,B
E001448,U0172,2026-02-16 15:05:00,view_quote,운동,P047,SU0172_2,mobile,B
E001449,U0172,2026-02-16 21:21:00,complete_transaction,운동,P047,SU0172_2,mobile,B
E001450,U0172,2026-01-12 09:00:00,visit,사진촬영,P012,SU0172_3,desktop,A
E001451,U0173,2026-05-16 20:01:00,visit,사진촬영,P033,SU0173_1,desktop,A
E001452,U0173,2026-05-16 20:02:00,search,사진촬영,P033,SU0173_1,desktop,A
E001453,U0173,2026-05-09 10:03:00,visit,인테리어,P059,SU0173_2,desktop,A
E001454,U0173,2026-04-04 10:04:00,visit,과외,P076,SU0173_3,mobile,A
E001455,U0174,2026-04-20 20:05:00,visit,이사,P041,SU0174_1,mobile,B
E001456,U0174,2026-04-20 20:06:00,search,이사,P041,SU0174_1,mobile,B
E001457,U0174,2026-04-07 18:00:00,visit,사진촬영,P061,SU0174_2,mobile,A
E001458,U0174,2026-04-07 18:01:00,search,사진촬영,P061,SU0174_2,mobile,A
E001459,U0174,2026-04-07 18:02:00,view_provider,사진촬영,P061,SU0174_2,mobile,A
E001460,U0174,2026-04-07 18:03:00,start_request,사진촬영,P061,SU0174_2,mobile,A
E001461,U0174,2026-04-07 18:04:00,submit_request,사진촬영,P061,SU0174_2,mobile,A
E001462,U0174,2026-04-07 18:13:00,view_quote,사진촬영,P061,SU0174_2,mobile,A
E001463,U0174,2026-04-08 18:00:00,complete_transaction,사진촬영,P061,SU0174_2,mobile,A
E001464,U0174,2026-04-22 12:00:00,visit,사진촬영,P015,SU0174_3,mobile,A
E001465,U0174,2026-04-22 12:01:00,search,사진촬영,P015,SU0174_3,mobile,A
E001466,U0174,2026-04-22 12:02:00,view_provider,사진촬영,P015,SU0174_3,mobile,A
E001467,U0174,2026-04-10 18:03:00,visit,과외,P011,SU0174_4,mobile,A
E001468,U0175,2026-04-05 19:04:00,visit,이사,P040,SU0175_1,mobile,A
E001469,U0176,2026-02-14 13:05:00,visit,청소,P043,SU0176_1,mobile,A
E001470,U0176,2026-04-13 14:06:00,visit,청소,P028,SU0176_2,desktop,A
E001471,U0176,2026-04-13 14:00:00,search,청소,P028,SU0176_2,desktop,A
E001472,U0176,2026-04-13 14:01:00,view_provider,청소,P028,SU0176_2,desktop,A
E001473,U0176,2026-04-13 14:02:00,start_request,청소,P028,SU0176_2,desktop,A
E001474,U0176,2026-04-13 14:03:00,submit_request,청소,P028,SU0176_2,desktop,A
E001475,U0177,2026-03-27 20:04:00,visit,이사,P023,SU0177_1,mobile,B
E001476,U0177,2026-03-09 18:05:00,visit,인테리어,P068,SU0177_2,mobile,A
E001477,U0177,2026-05-05 19:06:00,visit,청소,P054,SU0177_3,mobile,A
E001478,U0177,2026-05-18 15:00:00,visit,인테리어,P051,SU0177_4,desktop,B
E001479,U0178,2026-03-03 12:01:00,visit,과외,P053,SU0178_1,desktop,A
E001480,U0178,2026-03-03 12:02:00,search,과외,P053,SU0178_1,desktop,A
E001481,U0178,2026-03-03 12:03:00,view_provider,과외,P053,SU0178_1,desktop,A
E001482,U0178,2026-03-03 12:04:00,start_request,과외,P053,SU0178_1,desktop,A
E001483,U0178,2026-02-22 21:05:00,visit,과외,P077,SU0178_2,mobile,A
E001484,U0178,2026-03-18 08:06:00,visit,이사,P048,SU0178_3,desktop,A
E001485,U0178,2026-03-18 08:00:00,search,이사,P048,SU0178_3,desktop,A
E001486,U0178,2026-03-18 08:01:00,view_provider,이사,P048,SU0178_3,desktop,A
E001487,U0178,2026-02-25 18:02:00,visit,이사,P021,SU0178_4,mobile,A
E001488,U0179,2026-04-08 11:03:00,visit,운동,P056,SU0179_1,desktop,B
E001489,U0179,2026-04-08 11:04:00,search,운동,P056,SU0179_1,desktop,B
E001490,U0179,2026-04-07 17:05:00,visit,청소,P016,SU0179_2,mobile,A
E001491,U0180,2026-03-31 14:06:00,visit,과외,P067,SU0180_1,mobile,B
E001492,U0180,2026-03-31 14:00:00,search,과외,P067,SU0180_1,mobile,B
E001493,U0180,2026-03-31 14:01:00,view_provider,과외,P067,SU0180_1,mobile,B
E001494,U0180,2026-03-31 14:02:00,start_request,과외,P067,SU0180_1,mobile,B
E001495,U0180,2026-03-31 14:03:00,submit_request,과외,P067,SU0180_1,mobile,B
E001496,U0180,2026-03-31 15:02:00,view_quote,과외,P067,SU0180_1,mobile,B
E001497,U0180,2026-04-01 06:05:00,complete_transaction,과외,P067,SU0180_1,mobile,B
